02908,4376354,1734999,1365089,369910
02909,1308333,2095998,2078864,17133
02909,1726604,1331730,1290620,41110
02909,3071240,2365038,1805418,559620
02909,8100000,6189044,2419364,3769680
02910,1907306,882098,761648,120450
02910,2321416,1893354,1466307,427047
02910,333483,428107,421440,6667
02910,6000000,7117768,4265358,2852410
02911,1263545,1765333,1084205,681128
02911,455750,679983,537983,142000
02911,6224505,4441010,2420336,2020675
02911,831493,811228,676828,134400
02912,0,890322,890322,0
02912,3736000,4254101,3148714,1105387
02912,5207730,2732919,1787012,945907
02912,7170000,7542893,5678203,1864690
02913,1143333,539573,496240,43333
02913,4708878,4487267,1745827,2741440
02913,7760490,4331980,2854758,1477222
02913,8617833,5820064,3489264,2330800
02914,447583,345073,318407,26667
02914,4547170,3156079,1988964,1167115
02914,6508915,7687056,4514184,3172872
02914,6733333,5091523,3583453,1508070
02915,2668750,1242126,936191,305935
02915,3469487,1832929,1162029,670900
02915,5694507,3609236,2443242,1165993
02915,5914780,3243474,2705927,537547
02916,1030354,1010061,895061,115000
02916,2866667,2168787,1810453,358333
02916,2905207,2310909,1298482,1012427
02916,6265317,8779210,6362196,2417014
02917,1300920,1778192,1276712,501480
02917,1511667,1469688,1390441,79247
02917,17810080,15714898,13198882,2516017
02917,2868167,1497652,1207362,290290
02918,21401535,12402489,4204149,8198340
02918,2433333,1540914,1225514,315400
02918,2969000,2675305,1668638,1006667
02918,8506400,3113738,2843374,270363
02919,1089783,1655925,1520145,135780
02919,1959403,1552477,1457477,95000
02919,5266667,2548169,1813392,734777
02919,5445856,5277693,3271913,2005780
02920,6636723,2692224,1477834,1214390
02920,6745780,5706408,3483048,2223360
02920,7236200,4028988,3193232,835757
02920,9398450,5951094,3502925,2448169
02921,1548220,3393209,2532729,860480
02921,3150000,3325269,2535305,789963
02921,3238147,1767411,1366160,401251
02921,3500000,1349233,902233,447000
02922,2452880,2495423,2218446,276977
02922,338333,590860,590860,0
02922,6097636,3727844,2751881,975963
02922,9500000,8050979,6110229,1940750
02923,3020636,2705352,2009132,696220
02923,5600000,5557301,3450301,2107000
02923,750000,1112617,1040617,72000
02923,8080000,8640903,5602413,3038490
02924,1938183,2132011,1452948,679063
02924,3550667,2130345,1426436,703909
02924,578750,810642,537282,273360
02924,9883369,12023435,7249793,4773641
02925,12512433,9855632,3563692,6291940
02925,1618977,1913208,1331161,582047
02925,270000,640307,572307,68000
02925,4418077,1981295,1623031,358263
02926,1600333,1121355,971355,150000
02926,1900000,3092808,2875828,216980
02926,2529177,3366647,2455147,911500
02926,66667,2171832,1442878,728953
02927,1374667,1028020,1003020,25000
02927,4247560,1786750,891960,894790
02927,5626090,3938529,3175466,763063
02927,6630000,6835408,3939595,2895813
02928,1098747,1226097,1211097,15000
02928,2602100,3066408,2471308,595100
02928,5984128,4668996,1978881,2690115
02928,659110,725084,675084,50000
02929,2973333,1678147,1421207,256940
02929,3343916,2686760,2098453,588307
02929,4212550,2899363,2175903,723460
02929,8339627,16143883,13476227,2667657
02930,4251035,2177509,1312919,864590
02930,4306000,4512711,3198154,1314557
02930,4710582,3843772,3114039,729733
02930,5967593,3800560,3241406,559153
02931,1132000,1284463,1227783,56680
02931,2047349,1737611,1599828,137783
02931,2923693,5136382,4683576,452807
02931,5133433,4108319,3168873,939447
02932,1025000,1316050,635200,680850
02932,2910582,2263169,1949562,313607
02932,4978827,3944513,3787280,157233
02932,5231547,4559151,3794271,764880
02933,1155000,1623359,1381049,242310
02933,1185420,1177140,1177140,0
02933,2201633,945382,817489,127893
02933,4360582,2654619,2083249,571370
02934,2619079,1311730,1046873,264857
02934,2700000,1397015,1257875,139140
02934,6933250,4537165,3164610,1372555
02934,9466315,6934066,4715504,2218562
02935,3397720,1955752,1722660,233091
02935,5252530,4242393,3527130,715263
02935,807357,565990,515990,50000
02935,8192000,6054461,4687973,1366488
02936,1626890,1437967,938313,499653
02936,3486333,1529553,1440860,88693
02936,4257720,4803859,2133629,2670230
02936,5154333,5333727,3401883,1931844
02937,1068572,1607983,1360713,247270
02937,10915749,5138074,2563304,2574770
02937,7869643,11368107,9327871,2040236
02937,969180,1312401,1235734,76667
02938,1206030,392160,382760,9400
02938,1387000,2205867,2096707,109160
02938,14022323,5152438,2590385,2562053
02938,2914247,1870069,1831892,38177
02939,1457067,2281819,1840092,441727
02939,1562520,786828,691328,95500
02939,2520000,1042629,753759,288870
02939,2695273,2368964,1351660,1017304
02940,2834667,1802810,1688457,114353
02940,353000,517718,262718,255000
02940,3708220,2692690,1717590,975100
02940,4894240,1446341,888721,557620
02941,1110000,1676579,1406514,270065
02941,448417,506185,411185,95000
02941,5216000,2577691,2066079,511611
02941,733333,2113671,2113671,0
02942,1922227,1019178,720858,298320
02942,2173790,1667916,1396456,271460
02942,2512423,1549280,1043115,506165
02942,316667,170193,146860,23333
02943,1757000,1211575,911410,300165
02943,1795150,935251,892411,42840
02943,250293,800093,684760,115333
02943,6123162,3406993,2186428,1220565
02944,1073331,2135369,1901842,233526
02944,2230000,4998065,3571435,1426630
02944,2388637,1886389,1524966,361423
02944,500400,558140,558140,0
02945,1019167,730247,676913,53333
02945,2500000,3422701,3202701,220000
02945,2851920,2830131,2546326,283805
02945,796843,1880683,1796350,84333
02946,1830000,1238902,960978,277924
02946,2879433,2368824,2195791,173033
02946,356333,286060,246060,40000
02946,615083,385973,269307,116667
02947,2745000,806802,665852,140950
02947,3502820,1986685,1478212,508473
02947,4074230,6172105,2923365,3248740
02947,570953,707953,673953,34000
02948,3830773,5454973,4789406,665567
02948,5350000,2480948,1451075,1029873
02948,5860358,4103288,2993774,1109513
02948,615220,1476058,1130391,345667
02949,1300920,2450853,1794789,656063
02949,345600,1117404,1100204,17200
02949,722584,1262636,1005636,257000
02949,8858557,3713675,2833359,880317
02950,2931760,2253051,1478051,775000
02950,3000000,2534009,1886532,647477
02950,5191953,2553707,1932262,621445
02950,7350000,4646924,3639738,1007187
02951,4600000,2390732,1618846,771887
02951,5050000,2227425,1664505,562920
02951,5399032,3245211,1868004,1377207
02951,7312983,5086765,2791222,2295543
02952,2073130,1681415,997285,684130
02952,3503563,3480213,2393431,1086782
02952,6527383,2635716,2346799,288917
02952,6925973,2635154,1507167,1127987
02953,2563333,3038154,2237684,800470
02953,3715257,1704145,1040520,663625
02953,6228663,3010472,2252448,758023
02953,7611250,2316201,1328701,987500
02954,1943167,2365049,2230049,135000
02954,2522559,1984080,1773770,210310
02954,2839115,2250377,1472039,778338
02954,7151973,7442899,5627182,1815717
02955,2361425,1664774,1459344,205430
02955,2429133,1577327,904630,672697
02955,523333,1068791,976791,92000
02955,9815027,14747992,12197559,2550433
02956,1185750,1108255,749005,359250
02956,3778500,2966578,2196003,770575
02956,5382912,3096097,2504821,591275
02956,6131477,5126867,2797754,2329113
02957,11282767,12182575,8060221,4122353
02957,11898956,7238766,4448773,2789993
02957,2903991,1949725,1143457,806268
02957,3042200,1357312,1026182,331130
02958,1053750,1281188,1274938,6250
02958,2790000,2279555,2126805,152750
02958,3924970,2753393,2293829,459565
02958,4383970,1897811,1314981,582830
02959,4185000,3337843,1308422,2029421
02959,4817170,3450920,2832265,618655
02959,5736667,6976323,1788826,5187497
02959,833287,738181,343181,395000
02960,1585100,2210080,1912650,297430
02960,3879300,2470520,1366520,1104000
02960,4615000,3563198,2880918,682280
02960,7098667,4712761,2404240,2308521
02961,1677490,2480580,2213000,267580
02961,2806000,4660459,4283568,376891
02961,3363364,2965462,2476095,489367
02961,900000,2764482,2162752,601730
02962,4580031,3817280,3010700,806580
02962,4957240,3777906,2361976,1415930
02962,572030,754337,707457,46880
02962,992343,1233890,1183890,50000
02963,2016697,1653990,1540547,113443
02963,3060880,4291911,3201470,1090441
02963,348000,543350,521920,21430
02963,987628,1349678,1134025,215653
02964,2646697,1947108,1674098,273010
02964,4696670,4332840,3397067,935773
02964,5523750,3009321,1707203,1302119
02964,8200000,5397318,4794404,602913
02965,1263364,1302703,1279370,23333
02965,4386218,3504197,1411941,2092257
02965,4752580,2701237,2224587,476650
02965,6524952,6267570,1171083,5096487
02966,2464204,1889616,1670922,218693
02966,5569126,3251041,2505761,745280
02966,6846394,3978635,2876130,1102505
02966,8828950,4841965,2750361,2091603
02967,2193350,1451946,1340286,111660
02967,3310890,1873939,1095366,778573
02967,3677647,1826567,1535001,291567
02967,8189659,13309088,11872986,1436102
02968,4259333,5510403,3804290,1706113
02968,7691630,4866405,2801550,2064855
02968,8539753,5047581,3645324,1402257
02968,8748349,6974377,1455330,5519047
02969,14666667,1606530,1280336,326193
02969,3538333,2700010,1798777,901233
02969,4616056,4500982,3046322,1454660
02969,5937730,2255356,1346369,908987
02970,2723847,2035512,1997632,37880
02970,4446667,2544950,2074470,470480
02970,6274610,4415531,2762544,1652987
02970,8027946,5405670,1106784,4298886
02971,1641667,2190986,1663099,527887
02971,3116590,3267986,2769964,498023
02971,3300000,2777861,2600814,177047
02971,909020,674628,625962,48667
02972,390000,610207,285207,325000
02972,5860000,4374416,2965456,1408960
02972,779478,573967,573967,0
02972,9494037,7970251,5059805,2910445
02973,1648220,1897815,1677815,220000
02973,3101667,1315183,1080266,234917
02973,544667,618503,358503,260000
02973,5893920,4027702,2712572,1315130
02974,1416227,1371155,986785,384370
02974,2776167,1420510,1162600,257910
02974,6900000,4318603,1754242,2564361
02974,9510000,6864988,5475755,1389233
02975,1736400,1147472,790240,357232
02975,20020000,23234181,4190451,19043730
02975,2568501,2390202,1832403,557799
02975,6910667,4116179,2436782,1679397
02976,2287250,2455149,1878609,576540
02976,4323600,2730127,2154455,575672
02976,8008667,7400696,5246589,2154107
02976,937140,512206,465833,46373
02977,10450938,7228700,4556587,2672113
02977,3166667,2813179,2388052,425127
02977,695290,674082,632082,42000
02977,900000,1827377,1159857,667520
02978,1076413,1606877,1388543,218333
02978,3246000,2406195,2135105,271090
02978,3418000,2498654,1588414,910240
02978,8080000,5360853,3485083,1875770
02979,4382000,4116559,2885729,1230830
02979,544667,719816,473149,246667
02979,9082400,6107856,4172459,1935397
02979,9875036,10148956,6289451,3859505
02980,2084395,5224939,4857579,367360
02980,2275340,1918475,1512185,406290
02980,300000,3583095,3309392,273703
02980,764953,1186283,989617,196667
02981,0,1781920,1556930,224990
02981,10585163,6804882,3870826,2934057
02981,3561900,2918420,2509150,409270
02981,4400000,3348132,3103022,245110
02982,2300577,2951359,2318937,632422
02982,5862923,4563452,2624632,1938820
02982,5965090,3509268,2403818,1105450
02982,6200000,6040095,3377145,2662950
02983,0,1078947,1054251,24697
02983,13030437,6190532,3477229,2713303
02983,2620496,2199109,1567098,632011
02983,8689558,3614118,2808948,805170
02984,1009160,1280422,1240422,40000
02984,1350860,1118500,960220,158280
02984,4191953,2860304,2322480,537824
02984,6376013,4572365,3507175,1065190
02985,1507000,647054,568904,78150
02985,4786814,4943241,4116644,826597
02985,5397580,1195479,737349,458130
02985,8094418,8945596,4989186,3956410
02986,2000000,1010510,995810,14700
02986,3534450,2353934,1864800,489133
02986,4300000,4524426,3509079,1015347
02986,5102107,5145993,4708640,437353
02987,10180000,8682519,6849200,1833318
02987,3150000,1759226,1562296,196930
02987,7299163,2623927,2150680,473248
02987,952667,2855623,2123750,731873
02988,2253750,1023213,730803,292410
02988,4518000,2426683,1799517,627167
02988,6964308,5355614,3184794,2170820
02988,807293,1835042,1508375,326667
02989,1102080,1464180,1434180,30000
02989,1976333,2419067,2167857,251210
02989,2292390,1890067,1744473,145593
02989,4885573,3818468,3195261,623207
02990,3471757,731997,669640,62357
02990,3703333,2093577,1964667,128910
02990,5496963,3320684,2421754,898930
02990,7308563,4968133,4008494,959639
02991,10000380,7277246,5656340,1620907
02991,16672500,3027871,2558141,469730
02991,4306000,3450089,2329803,1120287
02991,4974879,2186660,1633093,553567
02992,11529463,7389891,5091374,2298517
02992,1490667,1854745,1706398,148347
02992,4605000,2774406,1928596,845810
02992,9358373,4687793,4425087,262707
02993,1056667,1410005,891655,518350
02993,2293907,2410563,1831626,578937
02993,2980000,2877204,2364807,512397
02993,592313,933217,571221,361996
02994,1366550,1460620,1320810,139810
02994,7238100,5471287,4154569,1316718
02994,782667,303270,267347,35923
02994,8649650,3774435,1792085,1982350
02995,1410117,2236118,1787818,448300
02995,2800000,2073591,1786079,287511
02995,4499510,3362986,1983580,1379407
02995,6620000,4862182,3035738,1826443
02996,1231940,929331,819101,110230
02996,2064133,1891224,1367338,523887
02996,3983387,3615364,2738457,876907
02996,647367,894910,747057,147853
02997,1228910,1527037,1077723,449313
02997,6085000,3849002,2984612,864390
02997,710210,693323,550573,142750
02997,9009803,7851799,6991973,859827
02998,3153273,2607792,2208045,399747
02998,4833333,6090230,4812068,1278162
02998,5529000,2178457,1874167,304290
02998,6097285,5087592,3288032,1799560
02999,3129880,4938272,4083452,854820
02999,3267267,3455995,2859995,596000
02999,5986177,4225645,3765358,460287
02999,7837750,7889093,1448897,6440197
03000,3165670,4104404,3383934,720470
03000,4129333,3509183,2903726,605457
03000,5142830,3437931,2768701,669230
03000,6147107,4879327,4225091,654237
03001,3000000,5052903,4468023,584880
03001,3012083,1909157,1124214,784943
03001,7283217,3584776,2638043,946733
03001,908210,727316,603983,123333
03002,1040000,1260403,1095210,165193
03002,2100000,942917,873760,69157
03002,255000,809942,714942,95000
03002,8748450,6196516,1611949,4584567
03003,2500000,2647136,2362136,285000
03003,3126918,1527399,1098213,429187
03003,4592533,2502647,2333313,169333
03003,5560800,5423079,3711612,1711467
03004,1447178,691321,664013,27308
03004,1970133,1496437,1188837,307600
03004,2730000,2854740,2700040,154700
03004,8485923,5004559,1045055,3959503
03005,1000000,1982883,1643883,339000
03005,3991667,1182806,1084206,98600
03005,4562943,2749213,2438473,310740
03005,5518333,4579711,2931099,1648612
03006,2216667,1024317,859617,164700
03006,3407410,3201252,2655255,545997
03006,5350000,3525350,3375350,150000
03006,853167,710853,544187,166667
03007,2799180,2199553,1880523,319030
03007,4540000,2827979,1969379,858600
03007,5267325,2814093,2223368,590725
03007,616744,709914,709914,0
03008,1686177,1656250,1392917,263333
03008,2733333,1207951,944784,263167
03008,3131700,1982194,1251848,730347
03008,4364600,2413854,1890661,523193
03009,2319550,2257394,1808385,449009
03009,3205167,1456312,1169709,286603
03009,3732900,1352720,1129465,223255
03009,5914890,5486188,3497195,1988993
03010,1584020,1596296,1053856,542440
03010,1913300,1713724,1480441,233283
03010,3471064,2944249,2614840,329409
03010,9104473,6897811,5114861,1782950
03011,4608153,2816688,2256469,560219
03011,4748710,3941668,3791668,150000
03011,700000,2366245,2120592,245653
03011,775557,645454,578081,67373
03012,3100000,3414758,2937891,476867
03012,3639371,2807074,2528655,278419
03012,4866500,3585064,3118397,466667
03012,4959760,4549136,3402689,1146447
03013,3584667,3541906,2062126,1479780
03013,360667,442588,406944,35643
03013,6666667,4359120,3579676,779443
03013,7446965,7590377,5847882,1742495
03014,3550030,5008730,3256687,1752043
03014,5651000,15035306,12284360,2750946
03014,8930000,4790259,2971749,1818510
03014,9066633,10696899,8741109,1955790
03015,1806010,947879,628339,319541
03015,26667,2636355,2322461,313893
03015,4319177,2522375,1699667,822708
03015,7000000,5137012,3116192,2020820
03016,12498110,9242611,5879645,3362967
03016,1453750,1172654,789004,383650
03016,5044032,2897651,1738417,1159235
03016,8200000,3152558,2645528,507030
03017,3819551,1943668,1643493,300175
03017,5482167,2663042,1906432,756610
03017,6261440,3612044,2478808,1133237
03017,6853174,4862464,2827681,2034783
03018,14992883,7308424,3503314,3805110
03018,6471197,6334535,4184148,2150387
03018,673673,954577,944577,10000
03018,7418145,4858867,3108407,1750460
03019,2300799,1946043,1107932,838112
03019,3792907,2426186,1664432,761753
03019,4847000,5175576,4211643,963933
03019,6316667,3220331,2689664,530667
03020,10210370,4639719,2861739,1777980
03020,1227325,2009781,1734781,275000
03020,1876953,2523687,2403687,120000
03020,4957333,2901822,1956461,945361
03021,10679500,7874591,5641670,2232921
03021,1159729,1128801,1037174,91627
03021,3526570,2409530,1844220,565310
03021,4500000,6302917,1706501,4596416
03022,1382369,6062946,5365090,697857
03022,2269667,2023461,1673174,350287
03022,3809950,15003316,12963318,2039998
03022,5512947,6297122,5194997,1102125
03023,3100000,2596250,2142387,453863
03023,3512460,3908142,3213595,694547
03023,4518000,1505065,972398,532667
03023,8189757,9639161,7581881,2057280
03024,3276623,2642115,2206706,435409
03024,4280000,2003908,1800098,203810
03024,4432825,4807683,1979224,2828459
03024,7380840,1340437,1053103,287333
03025,2303423,1432423,725757,706667
03025,2675969,2048524,1835929,212595
03025,3215393,3393572,2782792,610780
03025,5000000,4127173,3275873,851300
03026,10350000,3139488,2886155,253333
03026,2798053,2127832,1828316,299516
03026,5936667,4397004,3251905,1145099
03026,8054270,3109948,1253119,1856829
03027,1627000,860415,566315,294100
03027,2564343,1135915,932491,203423
03027,5846733,3310356,2611071,699285
03027,671877,478630,395297,83333
03028,2333977,1895415,1390571,504843
03028,3755820,2670762,2191812,478950
03028,575667,1503570,1035237,468333
03028,625503,683884,653884,30000
03029,1105000,915370,729487,185883
03029,2660333,3036380,2719007,317373
03029,3811177,1677401,1047014,630387
03029,4114050,7093731,4556738,2536993
03030,1410000,2835798,2331798,504000
03030,2680483,3140193,2279605,860588
03030,2759833,2474895,1957008,517887
03030,5100000,3321519,2626559,694960
03031,1556467,1757022,1278873,478149
03031,636000,1164207,1086300,77907
03031,716848,1082857,973523,109333
03031,8042115,7464204,6584889,879315
03032,2590413,1575805,1068485,507320
03032,3550000,2263020,1807270,455750
03032,3811000,3666499,3104089,562410
03032,6237923,3356215,2167895,1188320
03033,0,845007,811007,34000
03033,2237730,2750618,2127243,623375
03033,3111447,4240929,3548022,692907
03033,4243583,2337262,1455203,882059
03034,3396000,3565958,3276068,289890
03034,4230850,4079118,2851931,1227187
03034,4500000,3234854,2281469,953385
03034,533743,501608,318275,183333
03035,3518890,3054274,2148260,906014
03035,4117193,3620983,2694558,926425
03035,5724227,3245778,2831988,413790
03035,9533342,6281301,4884521,1396780
03036,2666670,1364727,932307,432420
03036,3800000,2584902,2018942,565960
03036,6653497,4251694,2561519,1690176
03036,691707,840244,690244,150000
03037,4300000,3705290,3104770,600520
03037,455000,624493,591160,33333
03037,5464000,2147400,1272050,875350
03037,7054263,4719093,4157214,561880
03038,3000000,1561046,1544376,16670
03038,3815567,1454079,844383,609697
03038,4449200,2346948,2071781,275167
03038,9830000,5361436,3454644,1906792
03039,1361667,1012270,840203,172067
03039,280333,363810,360477,3333
03039,4498500,2084643,1850153,234490
03039,6626932,5071637,3446377,1625260
03040,10800114,17794551,4753182,13041369
03040,2623333,1609037,1382103,226933
03040,3590427,2340353,2106025,234329
03040,4718906,3399457,2538017,861440
03041,2982870,2440570,1511646,928924
03041,750000,414850,364850,50000
03041,8548555,5039180,4344169,695011
03041,995667,771097,771097,0
03042,1138400,948443,800443,148000
03042,2083467,835091,703224,131867
03042,5425310,5231953,3968074,1263879
03042,6753317,4818503,3701433,1117070
03043,30065600,18322421,9794476,8527945
03043,4340000,2961450,1827364,1134087
03043,4589341,2567602,2169383,398219
03043,6853667,495497,262163,233333
03044,1633161,1841920,1495253,346667
03044,3313377,2373239,759769,1613470
03044,3696714,2893177,2023431,869747
03044,6730000,3421433,1922757,1498677
03045,1538153,1147915,903740,244174
03045,1562677,2802423,2425757,376667
03045,5007285,3255301,2612746,642555
03045,5825663,6652635,3906928,2745707
03046,10780909,6178134,4417048,1761087
03046,1550720,922893,919560,3333
03046,4000000,6573577,4541626,2031951
03046,900000,1207670,942610,265060
03047,2444223,2310333,2082656,227677
03047,3874638,3621538,2024011,1597527
03047,4053510,3585410,2541895,1043515
03047,5561434,4530692,3691690,839002
03048,1207167,505990,442657,63333
03048,3729999,1899686,1474730,424956
03048,6560167,3788354,2980020,808333
03048,6651550,6981262,5792632,1188630
03049,3002970,2960132,2746862,213270
03049,4024343,2262127,1277480,984647
03049,4430757,3815652,3078059,737593
03049,6300000,4606648,3302781,1303867
03050,2971640,853605,695128,158477
03050,3032992,2913173,2243282,669891
03050,3780700,1648894,1579294,69600
03050,4087967,5010081,3764911,1245170
03051,1335000,699304,311624,387680
03051,2957423,3168547,2805660,362887
03051,7500000,4082765,2557915,1524850
03051,7579905,4331708,3526363,805345
03052,110136,1087100,980850,106250
03052,2741220,2095602,1084082,1011520
03052,3375443,862162,597975,264187
03052,5204313,6143066,4653004,1490062
03053,1159543,930667,906333,24333
03053,13240435,4536856,3061741,1475115
03053,2200000,1089180,1023690,65490
03053,6520323,2420357,1726207,694150
03054,2755170,2845254,2420719,424535
03054,3957000,2654385,2109493,544892
03054,5127333,1299257,1108257,191000
03054,698580,1569790,1419790,150000
03055,1559800,1983150,1893150,90000
03055,2575000,3220569,2521399,699170
03055,4309053,3387250,2123696,1263555
03055,911820,1485715,1473501,12214
03056,1798730,2735540,2372207,363333
03056,3453453,1836202,1183529,652673
03056,3500000,5350774,4373514,977260
03056,860400,622503,469170,153333
03057,1183013,1261764,995505,266260
03057,2700000,2685871,2291391,394480
03057,6500000,6360860,1397930,4962930
03057,970300,652310,536963,115347
03058,12115598,11803204,8760074,3043130
03058,2307375,2223974,1683368,540605
03058,3248847,4620495,1813388,2807107
03058,5086667,5421970,4114037,1307933
03059,1332533,3136120,2812914,323207
03059,4719560,6376059,3955489,2420570
03059,6824673,8623768,5311042,3312727
03059,988696,1877699,1873532,4167
03060,4835127,3436695,3038889,397806
03060,5166667,2794134,2212863,581271
03060,5711213,3848139,2171740,1676399
03060,6200000,5894153,4312426,1581727
03061,1859419,2166519,1903166,263353
03061,3445760,3069354,2331796,737557
03061,4130460,3254813,2493479,761333
03061,4910827,3345658,2863811,481847
03062,1553867,752902,704568,48333
03062,2642667,2688803,2372131,316672
03062,2922107,1198088,1043658,154430
03062,5046043,2412658,1660328,752330
03063,1845273,1181673,966340,215333
03063,300000,878692,668952,209740
03063,4374567,2046807,1412633,634174
03063,967000,1275236,890569,384667
03064,3425567,741937,536583,205353
03064,3798893,2019149,1536263,482887
03064,5471740,3587709,1691765,1895944
03064,936637,1125733,1100370,25363
03065,1911579,1961289,1685529,275760
03065,2015500,2316967,683011,1633955
03065,3229080,2357543,2067193,290350
03065,4485058,1815062,1399716,415347
03066,2316838,1399283,852950,546333
03066,3979407,3248282,2686960,561321
03066,4718467,2675284,1816580,858704
03066,7927380,5053395,3568717,1484678
03067,1015750,523257,393257,130000
03067,2685313,3366963,2875296,491667
03067,5016932,3721078,2535163,1185915
03067,668296,833507,635173,198333
03068,1139080,1077686,929771,147914
03068,16081867,9574043,9031717,542326
03068,2863333,1745870,1506797,239073
03068,7160000,3828602,2976437,852165
03069,1242473,1318453,1121120,197333
03069,2407317,2151750,1561112,590638
03069,450000,1120601,887268,233333
03069,4500000,3601865,2219965,1381900
03070,10535258,5209523,3154482,2055040
03070,2269737,1819596,1652063,167533
03070,2966667,2929775,2289143,640632
03070,5440117,3443202,2600739,842464
03071,3227817,4139467,3701844,437622
03071,5072000,4162513,3544572,617941
03071,6125997,1723693,873456,850237
03071,7599700,3995783,2146804,1848979
03072,2810407,4260087,3645514,614573
03072,5110000,8345356,7147695,1197661
03072,7748587,6172251,2510915,3661336
03072,800000,1119140,709140,410000
03073,2455333,2047090,1830074,217016
03073,4221567,1454439,873949,580490
03073,4786000,3849833,3493013,356820
03073,4946170,5952478,4029668,1922810
03074,10100000,6552054,3052694,3499360
03074,2493850,2370494,2000494,370000
03074,4056677,3202183,2980223,221960
03074,950090,824970,557970,267000
03075,14100000,8984111,5076081,3908030
03075,3260200,5123334,3610379,1512955
03075,424667,442783,433617,9167
03075,706393,368407,353493,14913
03076,1000000,834152,753884,80268
03076,1283085,2895701,2188991,706710
03076,4544940,2894051,2562051,332000
03076,9634080,3287144,2013544,1273600
03077,3615677,2672729,2266317,406413
03077,3844696,1773500,1493200,280300
03077,5392248,4507158,3099155,1408003
03077,6450000,2405901,1580624,825277
03078,1311667,1124960,924960,200000
03078,22233027,8533651,6242757,2290893
03078,3744367,2342152,2020822,321330
03078,4500000,6143014,1744338,4398676
03079,1029067,1240657,1154990,85667
03079,2253000,1805203,1556083,249120
03079,4175270,2021715,1470681,551033
03079,6023853,11483571,9866694,1616877
03080,2075987,1703120,1543453,159667
03080,482000,1866000,682667,1183333
03080,4861045,20584193,19147323,1436870
03080,5045287,16468960,14695648,1773312
03081,10150000,8844328,7255242,1589086
03081,3271553,1950218,1629868,320350
03081,3754917,3024111,1386698,1637413
03081,3888275,2557209,1476448,1080761
03082,1539667,433532,374865,58667
03082,5751814,3200334,2145461,1054873
03082,6092167,1789065,1242162,546903
03082,6934007,6766992,5108912,1658080
03083,3767820,2587860,2080410,507450
03083,4000000,3531948,2923811,608137
03083,4505520,1018513,945180,73333
03083,8559310,4278045,2900889,1377155
03084,2346447,1390287,924187,466100
03084,2439913,1487462,1272482,214980
03084,3737275,6625900,4355144,2270756
03084,4616667,2299218,1778554,520663
03085,4165240,3007695,2282595,725100
03085,5100000,2838173,2369663,468510
03085,707903,899610,812023,87587
03085,995750,790277,567610,222667
03086,0,1465409,1241819,223590
03086,3547287,1872725,1292312,580413
03086,3837912,2962940,2563220,399720
03086,7960157,8175999,7140634,1035364
03087,2670280,850636,576113,274523
03087,3000000,1579809,1563139,16670
03087,3646817,2062693,1703763,358930
03087,949373,921387,871387,50000
03088,1062000,645050,355167,289883
03088,4390000,1786069,1691079,94990
03088,5080000,3737379,2785739,951640
03088,922000,449814,393147,56667
03089,13582208,14400437,3847296,10553141
03089,3051110,2481273,1850773,630500
03089,3229787,1314602,820519,494083
03089,856747,327223,327223,0
03090,0,1422020,1381520,40500
03090,1317543,1389253,1081587,307667
03090,3171669,1954369,1277045,677324
03090,500403,464343,414343,50000
03091,1846000,1080350,722017,358333
03091,3197483,2972951,2010791,962160
03091,3516000,1216397,1094897,121500
03091,5214460,4154170,3514630,639540
03092,1168788,1024043,1024043,0
03092,1454133,1148623,1028623,120000
03092,5904771,2313611,2037268,276343
03092,595000,539831,424831,115000
03093,0,900568,727688,172880
03093,1591810,1546102,1540769,5333
03093,730333,933310,899977,33333
03093,739500,364383,330050,34333
03094,1038315,1086948,1051948,35000
03094,1659483,1450992,1324325,126667
03094,3847870,2299651,1493656,805995
03094,730967,595967,480233,115733
03095,1937540,1436963,1193246,243717
03095,2170287,1428012,1299058,128953
03095,2306154,2115030,1842179,272851
03095,861660,1453517,1113517,340000
03096,1032083,867291,448957,418333
03096,1337453,1601297,1601297,0
03096,1729792,3703317,3336477,366840
03096,1900000,2860862,2466632,394230
03097,3453750,3484316,3319506,164810
03097,4390000,1916734,1094204,822530
03097,4500000,2960794,2223893,736901
03097,4640500,3518592,2814682,703910
03098,3641943,2477430,1974288,503142
03098,5537600,3038648,1867518,1171130
03098,5709733,5897113,4251719,1645394
03098,8830000,3432514,1972924,1459590
03099,2566667,2777665,2243408,534257
03099,5275520,2890173,2467043,423130
03099,616157,826577,758244,68333
03099,7280562,2801412,2205160,596252
03100,1161270,1801658,1522198,279460
03100,1467813,4291307,4111307,180000
03100,2919050,2607020,1734814,872205
03100,3868667,5021982,3640495,1381487
03101,1061306,3409800,2613133,796667
03101,3777703,3249700,2141516,1108184
03101,7354667,4164120,2420866,1743254
03101,8008267,5580745,3800509,1780237
03102,3242929,1252196,942462,309733
03102,5763325,3441189,2486619,954570
03102,5920000,2253735,1535196,718539
03102,6413750,2878460,1913780,964680
03103,4901973,3052938,2232472,820466
03103,6000000,3825981,2465521,1360460
03103,6422608,3650045,2893110,756935
03103,9108586,7550418,3864866,3685552
03104,4000000,3725573,2888906,836667
03104,5550000,3524320,2424380,1099940
03104,557165,738180,593180,145000
03104,6370000,5664769,4232562,1432207
03105,2616388,2197209,1459784,737424
03105,4402176,1996166,1598481,397685
