"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
4904063,3728213,1175850,5,10,8
4906297,3695805,1210492,5,09,8
4906517,4231337,675181,4,08,6
4906662,4218348,688314,4,08,7
490804,461175,29628,1,02,2
4908460,3789925,1118535,5,10,8
4909099,4066749,842350,5,09,8
4910388,4347189,563198,4,08,7
491055,482722,8333,1,01,1
4912337,4121527,790810,4,07,6
491475,483975,7500,1,01,1
4915532,4090320,825212,5,09,8
4916172,2803132,2113040,5,10,8
4916522,4551557,364965,2,04,3
4917749,3453109,1464640,4,07,6
491808,491808,0,1,01,1
4922151,2500524,2421628,5,10,8
4922604,3898001,1024603,4,08,7
4922669,1842892,3079777,4,08,7
4923108,1520365,3402743,3,06,5
4925636,3049956,1875680,5,09,7
492634,492634,0,1,01,1
4927485,3146088,1781397,4,07,5
4927653,3118686,1808967,3,06,5
4928109,3317046,1611063,4,08,7
492843,492843,0,1,01,1
4928488,3251061,1677428,5,09,8
4928976,3628617,1300358,4,08,6
492943,421148,71795,1,01,1
493006,441339,51667,1,01,1
4930865,3305845,1625020,5,10,8
4931218,2994460,1936758,5,09,8
4931997,2455522,2476475,4,08,7
4932995,4211759,721237,4,07,6
4934527,3798501,1136025,3,06,4
4934694,3138065,1796629,4,08,6
4934862,4247177,687685,3,05,4
4935505,3605120,1330385,5,09,8
4936933,2390111,2546821,5,09,8
494120,344120,150000,1,01,1
4941667,1194474,3747193,4,08,7
494247,450247,44000,1,02,2
4943111,4000685,942425,4,07,6
4943591,3975241,968350,4,07,6
4943724,3116459,1827265,4,08,7
4943958,3686648,1257310,5,10,8
4944065,4417301,526764,5,09,8
4944077,3763391,1180686,4,07,5
4944278,3233617,1710661,5,10,8
4945207,4156457,788750,4,08,6
4945470,3569853,1375617,5,10,8
4945902,4352055,593848,3,06,5
494670,486670,8000,1,01,1
4946856,2693620,2253236,3,06,5
4947429,4315231,632198,3,06,4
4947614,3753893,1193720,4,08,7
4951791,3851833,1099958,4,07,6
4952007,3508242,1443765,5,10,8
4952335,2683031,2269305,3,06,5
4952440,3622590,1329850,4,07,6
4952761,4239211,713550,3,06,5
4953170,2231556,2721614,4,08,6
4953655,3590204,1363451,4,08,6
4953928,3658602,1295327,5,09,7
4956839,3580679,1376160,4,08,7
4957342,3746164,1211178,5,09,7
4957613,3739843,1217770,4,08,6
4957771,2754445,2203327,5,09,8
4959885,2856662,2103223,5,09,8
4960093,4322568,637525,4,08,6
496088,496088,0,1,01,1
4961205,3658347,1302858,5,09,8
4961374,3681544,1279830,4,07,6
4962267,3754277,1207990,4,08,6
4962580,3742755,1219825,5,10,8
4965069,4686135,278933,1,01,1
4966419,2429307,2537112,5,09,8
496660,456660,40000,1,01,1
4966631,3743147,1223483,5,10,8
4968966,3680732,1288234,4,07,6
4970708,4460853,509855,4,07,5
4970957,4345474,625484,4,08,6
4973143,4211460,761683,3,05,4
4973464,4243781,729683,3,05,4
497360,460027,37333,1,01,1
4974724,2078564,2896160,5,10,8
4975666,4032279,943387,5,10,8
4978766,2716053,2262713,5,10,8
4979919,3567953,1411967,3,06,5
4980553,3284214,1696339,5,10,8
4986523,3451695,1534829,5,09,8
498771,493771,5000,1,01,1
4988908,3232076,1756832,5,10,8
4989683,3424938,1564745,5,10,8
4990285,2687092,2303193,4,07,6
4990471,3270068,1720403,4,08,7
4990771,3401171,1589600,4,08,6
4991707,4435832,555875,4,07,5
499212,480045,19167,1,01,1
4992634,3348124,1644510,5,09,8
4994146,3924399,1069747,3,06,5
4994302,1838762,3155540,4,08,7
4994747,800573,4194174,5,10,8
4994857,2313771,2681085,5,10,8
4994912,3578667,1416245,4,08,6
4995058,3275668,1719390,4,08,6
4995834,4011529,984305,3,05,4
4996172,4223993,772179,4,08,7
499836,499836,0,1,01,1
499852,409844,90008,1,01,1
4998527,2855427,2143100,5,09,8
4998740,4255072,743668,4,08,6
4999242,2926072,2073169,5,09,8
4999359,3520406,1478953,5,10,8
499963,374176,125787,1,01,2
499973,450725,49248,1,01,1
5002711,4283053,719658,4,08,7
5004041,4260596,743445,5,09,8
5004384,3998816,1005568,4,07,6
5004446,3980714,1023732,5,09,8
5004894,4136294,868600,4,08,7
500586,465586,35000,1,01,1
5006925,3964492,1042433,5,09,8
5006979,3461527,1545452,5,09,8
5010132,3571165,1438967,5,09,8
5013856,3386710,1627146,5,09,7
5014055,3625209,1388846,4,07,6
5014353,3885099,1129254,4,08,7
5014641,4296606,718035,4,08,7
5014821,3425974,1588847,4,07,6
5016136,4424989,591147,4,08,6
5017724,4556180,461545,4,07,6
5017767,3901917,1115850,4,07,5
5017779,2984994,2032785,4,08,6
5019253,2568311,2450942,5,10,8
5019567,3587352,1432215,5,10,8
5020972,4415660,605312,2,04,3
5021547,3920206,1101341,4,08,7
5024290,3468866,1555424,3,06,4
5024690,4857412,167278,4,08,7
502500,476583,25917,1,01,1
5025279,4403729,621550,5,10,8
5025474,3388537,1636937,5,09,8
5025791,3296150,1729642,4,08,6
5025816,3070020,1955797,4,07,6
5029187,3373059,1656128,4,08,7
5029408,4343768,685640,3,06,4
5029796,3835674,1194122,5,10,8
5029892,3983482,1046410,4,08,7
5030963,3480361,1550603,5,09,7
5033388,4164748,868640,4,08,6
5034507,3938560,1095947,5,09,8
5034656,3222886,1811770,4,08,6
503733,497066,6667,1,01,1
5037398,4389543,647855,4,07,6
5038749,3914486,1124263,4,08,7
503888,498888,5000,1,01,1
5039580,4163456,876124,3,05,4
5040433,3243454,1796979,4,07,5
5040954,4426242,614712,4,07,5
5042086,3933304,1108782,5,09,7
5043249,3197441,1845808,4,08,6
5044741,3955821,1088920,5,09,7
5045284,3588894,1456390,5,09,8
5046672,3851168,1195504,4,08,6
5047061,4132201,914860,4,08,6
5049165,3686620,1362545,4,08,6
504940,486607,18333,1,01,1
5049816,3953489,1096327,5,09,8
5050891,3903175,1147716,3,06,5
5051093,3417343,1633750,4,08,7
5051551,3610866,1440685,5,10,8
5052933,3984623,1068310,4,07,5
5053031,2896215,2156817,5,09,8
5055738,4463198,592540,3,06,5
505686,439853,65833,1,01,1
5056930,3948575,1108355,5,09,7
5056991,3143481,1913510,2,04,3
5060043,3565068,1494975,5,09,8
5061457,3386341,1675117,5,10,8
5063113,2642736,2420377,5,10,8
5063961,3269001,1794960,3,06,4
5065361,3926158,1139203,5,09,8
5065452,3698432,1367020,4,08,7
5068287,3595907,1472380,3,06,5
506950,506950,0,1,01,1
5070680,4486447,584233,3,06,5
5071305,2432569,2638736,5,09,8
5072439,3992936,1079503,5,09,8
5073532,902998,4170534,4,08,6
5074008,3481848,1592160,4,07,6
5074518,4082843,991675,4,07,5
507522,501688,5833,1,01,1
5075746,3761709,1314037,4,08,7
5076153,3724828,1351325,5,10,8
5077979,4333707,744272,4,07,6
5078335,4334173,744162,5,09,7
5079232,3940975,1138257,4,07,6
5081933,4127468,954465,5,09,8
5082419,4041342,1041077,4,07,6
5083429,4428943,654487,3,05,4
5084367,3747902,1336465,4,08,7
5085054,2855068,2229986,5,10,8
5085305,3514753,1570552,5,09,8
5086374,3953431,1132944,3,06,5
5086519,4805239,281280,4,08,7
5087022,3702812,1384210,5,09,7
5087562,2629252,2458310,5,10,8
5087919,3959538,1128382,4,08,7
5088461,4259203,829258,3,06,5
5090019,4678839,411180,2,04,3
5090642,4033349,1057293,3,05,4
5091377,3513466,1577912,5,09,8
5093289,4231149,862140,2,03,3
5093849,3185010,1908839,3,05,4
5094720,2616040,2478680,5,10,8
5094943,2108539,2986404,5,10,8
509525,347375,162150,1,01,1
5095353,3814728,1280625,5,09,7
5097243,4618240,479003,5,09,8
509990,505085,4905,1,02,2
5100581,3997071,1103510,4,08,6
510323,445290,65033,1,01,1
5103358,4265046,838312,5,09,8
5105248,4098424,1006824,5,09,8
510527,510527,0,1,01,1
5105451,4196888,908563,5,09,8
5106619,3873859,1232760,4,08,6
5107840,4062173,1045667,2,04,3
5111005,4562264,548741,5,09,8
5111440,2604935,2506505,5,10,8
5111524,2345751,2765773,4,08,6
5111611,3626360,1485251,4,08,6
5111688,3272643,1839045,4,08,7
5112652,4763252,349400,4,08,7
5112675,4361009,751667,5,10,8
5114217,2793172,2321045,5,10,8
5114579,3343864,1770715,5,09,7
5115067,4666448,448619,3,06,5
5115873,3909031,1206842,4,08,7
511640,461640,50000,1,01,1
5117193,2730783,2386410,5,10,8
5118211,3160171,1958040,4,08,6
5119117,3527172,1591945,4,08,7
5120353,3442234,1678119,3,05,4
5120968,3378825,1742143,4,07,5
5121902,3666393,1455509,4,07,6
5122167,3053866,2068301,4,07,6
5125540,3501277,1624263,4,08,7
5125919,3437168,1688751,4,08,6
5126172,3005266,2120907,4,08,6
5128003,4623673,504330,4,08,7
512947,492551,20397,1,01,1
5129542,4141923,987619,3,06,5
5129945,4339645,790300,5,09,8
5130020,3421054,1708966,5,09,8
5130220,4096300,1033920,4,08,7
5130262,4480727,649535,5,09,8
5130285,3341588,1788697,5,09,8
5130356,4953523,176833,4,07,5
5132431,3548941,1583490,5,09,8
5133770,3119960,2013810,5,10,8
5133855,3135581,1998273,5,09,8
5134414,2657616,2476798,5,10,8
5135248,3443469,1691779,3,05,4
5135308,3845218,1290090,4,08,6
513626,477626,36000,1,01,1
5136823,4293864,842959,5,09,8
5138900,3702474,1436427,5,10,8
5139292,4673652,465640,5,09,8
5145001,3561527,1583475,5,10,8
5145451,4239101,906350,5,09,8
5145518,3493770,1651747,5,09,8
5146206,3795601,1350605,4,08,6
5147638,3152752,1994887,4,08,6
5147877,3325927,1821950,3,06,5
514832,514832,0,1,02,2
5148735,4225464,923271,3,06,5
5149408,3932819,1216589,5,09,7
5151193,2487393,2663800,5,10,8
5151684,3918860,1232825,3,06,4
5151934,3671169,1480765,5,10,8
5152644,3222138,1930507,5,09,8
5152666,4431006,721660,5,09,8
5152691,4329349,823342,4,07,6
5153028,3410103,1742925,4,08,7
5153713,3636598,1517115,5,10,8
515381,509814,5567,1,01,1
5155387,3908462,1246925,4,08,6
5155426,3338043,1817383,5,09,8
515649,465649,50000,1,01,1
5156524,3420013,1736511,5,10,8
5156726,4685811,470915,4,07,6
515717,515717,0,1,01,1
5159099,3002934,2156165,5,10,8
5159368,3230843,1928525,5,09,8
5159463,2120151,3039312,5,09,8
516166,466166,50000,1,01,2
5162504,3758709,1403795,3,05,4
5162769,2766886,2395883,4,08,7
5163844,4523279,640565,4,07,5
5166089,3190911,1975178,5,09,8
5166244,2976172,2190072,4,08,6
516643,409870,106773,1,01,1
5167156,3914709,1252448,4,08,6
5167173,3925703,1241469,4,07,6
5169202,3596651,1572551,3,05,4
5170240,3834643,1335597,5,09,8
5170787,3672964,1497823,5,09,8
5171486,4344087,827400,5,09,7
5173041,4120174,1052867,4,08,7
5173129,4022797,1150332,5,10,8
5175975,5008737,167238,3,06,5
5176347,3716855,1459492,5,09,8
5177578,3486987,1690591,5,10,8
5178470,5072035,106435,2,04,4
5178775,3172259,2006517,4,07,5
518065,467180,50885,1,01,1
5180825,2800617,2380208,5,09,8
5181458,3549838,1631620,5,10,8
5181649,3729688,1451961,5,10,8
5184034,4955691,228343,3,06,4
5186885,4169142,1017743,3,06,5
5187133,3394903,1792230,3,05,4
5188425,4405794,782632,4,07,6
5194182,3000601,2193581,5,10,8
519443,361110,158333,1,01,2
5194491,4180110,1014381,5,09,8
5194819,3580101,1614717,5,10,8
5195248,4021594,1173654,5,09,8
5197628,3963298,1234330,5,09,8
5198242,1444102,3754140,4,08,6
520035,470035,50000,1,01,1
5200384,4014946,1185438,2,04,4
5200809,3369054,1831755,4,08,7
5205944,3978489,1227454,5,10,8
5209547,2894113,2315433,3,06,5
5209997,4319957,890040,5,10,8
5210224,4196753,1013471,4,08,6
5211519,3201046,2010473,5,09,8
5215147,4366353,848795,4,08,6
5216501,3182351,2034150,4,07,5
5216639,1618018,3598621,5,09,8
5218796,4029292,1189505,5,10,8
5218953,4436030,782923,5,09,8
5219974,4481777,738197,4,08,6
5220154,3933424,1286730,5,10,8
5220189,3578145,1642044,5,10,8
5220749,2960371,2260378,5,09,8
5220910,2206261,3014649,4,08,7
5222100,3346108,1875992,3,06,5
5223346,3173642,2049705,5,10,8
5223451,4375683,847768,5,09,8
5224053,3530343,1693710,5,09,7
5225055,3832481,1392574,3,05,4
5225860,4848977,376883,4,08,6
5226115,2357816,2868298,5,09,8
522618,512618,10000,1,01,1
5227403,3483718,1743685,5,10,8
5227646,4026932,1200714,3,05,4
5227663,3726220,1501443,5,09,8
5229121,3237165,1991956,5,10,8
522929,472929,50000,1,02,2
5229870,4439223,790647,4,08,7
5230662,4058732,1171930,5,10,8
5230802,4114949,1115853,5,09,8
5231799,3332673,1899126,5,09,7
5233355,3468647,1764708,5,09,8
5234848,3166355,2068493,5,09,8
5236376,3748921,1487455,4,08,7
5236649,4374950,861699,4,07,6
5241266,3570039,1671227,4,08,7
5241527,3888075,1353452,5,09,8
524155,524155,0,1,01,1
5241723,3762847,1478876,4,08,7
5241763,4174510,1067253,4,08,6
5242316,3381463,1860853,5,09,8
5242567,3745724,1496843,3,06,5
5243102,3355862,1887240,4,07,6
5243621,3258264,1985357,5,10,8
5243810,3873226,1370584,4,08,7
5244383,3891383,1353000,4,08,7
5245687,3043074,2202613,5,09,8
524571,498343,26228,1,01,1
5247096,3303675,1943421,5,09,8
5247995,3469665,1778330,4,08,6
5248893,3793156,1455737,5,09,8
5250343,3405378,1844965,5,10,8
5250424,3605777,1644647,4,07,6
5251831,4109157,1142674,5,09,8
5252892,4083090,1169801,5,09,7
5254213,4099516,1154698,4,07,6
5254789,4110582,1144207,4,08,6
5256502,4080842,1175660,4,08,6
525862,417528,108333,1,01,1
5259517,4100196,1159321,4,08,6
5260060,4831779,428281,3,05,4
5261186,4219763,1041423,5,09,8
5262458,3803339,1459119,5,09,8
5263487,3822575,1440912,5,09,8
5263849,3372776,1891073,5,09,8
526484,526484,0,1,01,1
5266214,3632364,1633850,5,09,7
5266671,4207723,1058948,5,09,8
5272066,4505586,766480,2,04,4
5273639,3812105,1461533,4,07,6
5274309,3532279,1742030,5,09,8
5274665,4831292,443373,4,07,6
5278804,3198439,2080365,4,08,6
5280745,3954394,1326352,4,08,7
5281216,3678731,1602485,5,09,7
5281573,3752190,1529383,5,09,8
5281930,4332536,949394,4,08,6
5282998,3444109,1838889,5,10,8
5283220,4599438,683782,4,07,6
5283967,4053341,1230626,4,08,7
528435,437435,91000,1,01,1
5285375,3797196,1488179,5,09,8
5286376,3822154,1464222,5,09,8
5286969,3607518,1679451,4,07,5
528703,500763,27940,1,01,2
5288332,4288875,999457,3,06,5
5289457,3932085,1357372,4,07,6
528970,430800,98170,1,02,2
5290474,1421622,3868852,5,10,8
529126,480126,49000,1,01,1
5291953,4532645,759308,5,10,8
5292678,2072759,3219919,4,07,5
5293078,3926021,1367057,4,08,7
5296196,4062012,1234185,5,09,8
5296834,4600547,696287,4,08,7
5297374,3015034,2282340,5,10,8
5297443,3916987,1380456,5,09,8
5297650,3934306,1363343,3,06,5
5298931,3665572,1633359,5,10,8
5299087,2948696,2350392,4,08,7
5299382,5046595,252788,4,08,6
5299631,2763401,2536230,4,07,5
5304284,3028841,2275443,5,10,8
5304298,4242211,1062087,4,08,7
5304957,4107232,1197725,5,09,8
5305350,4152085,1153265,4,07,6
5307493,3420451,1887042,5,09,8
5308441,1244281,4064160,4,08,6
530900,530900,0,1,01,1
5309465,3952781,1356685,5,09,8
531020,531020,0,1,01,1
5310570,3885250,1425320,5,09,8
5311137,3725652,1585485,5,09,8
5311469,3820261,1491208,5,09,8
5312760,4715372,597388,5,10,8
5313380,4970127,343253,2,04,3
531481,496314,35167,1,01,1
531508,494123,37385,1,01,1
531528,506528,25000,1,01,1
5315923,3631254,1684669,5,09,7
5316660,3617880,1698780,5,09,8
5317333,4143305,1174028,4,07,5
5317586,2788383,2529203,5,10,8
5317723,4042146,1275577,4,08,6
532030,517030,15000,1,01,1
5320773,4289014,1031758,4,08,7
5321164,3870394,1450770,5,10,8
5321432,3641492,1679940,5,09,8
5321631,3364154,1957477,5,10,8
532187,472717,59470,1,01,1
5324447,1676022,3648425,5,09,8
5324452,3500559,1823893,5,09,8
5327215,4168422,1158793,5,10,8
5328222,3000402,2327820,5,09,8
5329409,4864353,465056,5,10,8
5330041,3959540,1370501,4,08,7
5330111,4640681,689430,4,08,6
5332250,4380937,951313,4,07,6
5335768,2825476,2510292,5,10,8
533714,489130,44583,1,01,1
5337795,3170706,2167089,5,10,8
5338491,3661944,1676547,5,09,7
5343398,4469718,873680,2,03,3
5343428,4569761,773667,4,08,7
5344363,2969436,2374927,5,09,7
5345496,2603983,2741513,5,09,8
5345969,4556655,789313,1,01,1
5347273,2554502,2792771,5,10,8
5350490,4116433,1234058,5,09,7
5350972,4438431,912541,5,09,7
535140,521807,13333,1,01,1
5354143,3918273,1435870,5,10,8
535597,483972,51625,1,01,1
5356706,3586341,1770365,4,08,7
5359859,4077984,1281875,4,08,6
5359890,2846823,2513067,5,10,8
5361137,4240397,1120741,5,09,8
5361298,4226625,1134672,4,08,6
536183,502850,33333,1,01,1
5361855,4083800,1278055,5,09,8
5365836,4947294,418542,4,07,6
5365910,4024513,1341397,5,09,8
536619,526619,10000,1,01,1
5367576,3758678,1608898,5,09,8
5368767,3416969,1951798,5,10,8
5369930,4196559,1173371,5,09,8
5370515,2886615,2483900,5,10,8
5372313,1917930,3454383,5,09,8
5372674,2953782,2418892,5,10,8
5373240,2558118,2815122,5,10,8
5373494,3517673,1855821,5,09,8
5374435,4474925,899510,4,07,6
5375834,4091609,1284225,4,08,6
5376681,3630338,1746343,5,09,8
5377657,3283967,2093690,5,10,8
5379087,1912128,3466959,5,10,8
5380999,4141849,1239150,4,08,6
538178,518178,20000,1,01,1
538287,503121,35167,1,01,1
5383114,4362369,1020745,4,08,7
5384601,4571046,813555,5,09,8
5384666,4532576,852090,4,08,6
5385916,3510495,1875422,5,09,7
5388107,3569301,1818807,5,10,8
5388290,3805500,1582790,4,08,7
538968,523968,15000,1,02,2
5391379,3681205,1710175,4,08,7
5391473,2639881,2751591,5,09,8
5392185,3538446,1853738,4,08,7
5392588,3888936,1503652,1,02,2
5395495,2624692,2770804,4,08,7
539587,363530,176057,1,02,2
5395896,3832519,1563377,4,08,7
5396783,4024135,1372648,4,08,7
5397194,4112409,1284785,3,05,4
5397473,4443349,954124,4,08,6
539915,532082,7833,1,02,2
5400309,3584837,1815472,5,10,8
5400584,3943557,1457028,4,07,6
5401505,4218208,1183297,5,10,8
5402592,3381376,2021216,5,10,8
5406096,3775432,1630664,4,08,6
5407268,4665508,741760,4,08,6
5408681,5274931,133750,5,09,8
5410472,4068813,1341659,4,08,7
5411609,3022267,2389342,5,10,8
5412344,1115766,4296578,4,08,7
5413089,4307294,1105795,4,07,5
5416347,4372746,1043601,5,09,8
5417116,3710380,1706736,5,09,8
5420517,1726538,3693979,5,10,8
542294,521752,20542,1,01,1
542383,484470,57913,1,02,2
5425628,4754388,671240,5,10,8
5425682,4831212,594470,4,07,5
5426151,4726650,699502,3,06,5
542805,523380,19425,1,02,2
5429594,3276128,2153466,5,09,8
5429927,4175495,1254432,3,06,5
5430457,4806329,624128,5,09,8
5430506,3610592,1819913,5,09,8
5433890,3893898,1539992,5,09,7
5434144,2613584,2820560,5,10,8
5436675,3945002,1491673,5,09,8
5437117,5188867,248250,4,08,7
5439512,3663461,1776051,4,08,7
5440706,3550458,1890248,5,09,8
5442349,3401355,2040995,4,08,7
5442747,4679492,763255,4,07,6
5446749,3325712,2121037,5,09,8
5446805,1516287,3930518,5,10,8
544740,518240,26500,1,01,2
5447593,4394549,1053044,5,10,8
5448655,3837032,1611623,5,10,8
5451151,5013125,438026,4,08,6
5451921,3592149,1859772,5,09,8
5451930,4399614,1052316,4,07,6
5452938,3998935,1454003,5,09,8
5452985,4275877,1177108,5,09,8
5453313,4383467,1069846,5,09,8
545385,545385,0,1,01,1
5454069,2673664,2780405,5,10,8
5459209,3243832,2215377,5,09,8
5459219,3884115,1575103,5,09,7
5462123,3501410,1960713,5,09,8
546218,368718,177500,1,02,2
5462574,3768730,1693844,5,09,8
546330,518163,28167,1,02,2
5468066,4092440,1375626,4,08,7
5470257,3403924,2066333,5,10,8
5470541,3799435,1671105,5,09,8
5470767,4418857,1051910,4,08,7
5470778,4478836,991942,4,08,7
5471674,4523764,947910,4,08,6
5474290,4297921,1176368,5,10,8
5475709,3062418,2413291,5,09,7
5476802,3789274,1687528,5,09,7
5477403,4674290,803112,4,08,6
547769,536102,11667,1,01,1
5479053,4551778,927275,5,09,8
5479372,4133285,1346087,5,09,8
5480556,4882775,597782,4,07,6
548088,523018,25070,1,01,1
5480881,3437161,2043720,5,10,8
548159,421349,126810,1,01,1
5483248,3748286,1734962,4,08,6
548438,510105,38333,1,01,2
5485392,4293393,1191999,4,08,7
5486732,3013187,2473545,5,10,8
5487110,4886250,600860,2,04,3
5487226,3300028,2187198,5,09,8
5488654,4597397,891257,4,08,7
5488723,4019074,1469648,5,10,8
5488974,4447919,1041055,4,08,6
5489407,3744937,1744471,5,10,8
5489433,4570435,918998,4,07,6
5491091,2554981,2936110,5,10,8
549160,549160,0,1,01,2
549218,512820,36398,1,01,1
5494173,5072734,421440,5,09,8
549594,417184,132410,1,02,2
5496129,4072002,1424127,5,09,8
5498433,5140371,358062,1,02,2
5498462,3275106,2223356,4,08,6
5499295,2892240,2607055,5,10,8
5500171,2861363,2638808,5,10,8
5502448,4126344,1376104,5,09,8
5505445,4310573,1194872,4,07,5
5505866,5071951,433915,4,08,6
5507724,4295959,1211766,4,07,6
550783,536283,14500,1,02,2
5508153,3205261,2302892,5,10,8
550826,523326,27500,1,01,2
551094,551094,0,1,01,1
5511710,2293334,3218376,5,09,7
5516509,4132992,1383517,5,10,8
5518152,2058955,3459197,5,10,8
551947,551947,0,1,01,1
551963,404333,147630,1,01,1
5523351,4282299,1241052,5,09,8
5524615,3580881,1943733,5,09,8
5525043,4543679,981364,5,09,8
552505,473505,79000,1,01,1
552628,545952,6677,1,01,1
552723,309390,243333,1,01,2
5528802,5193102,335700,3,05,4
5529278,4834980,694298,3,05,4
552938,474605,78333,1,01,1
55294949,36369839,18925111,5,10,8
5531371,4420111,1111260,5,09,8
5531435,4457689,1073746,5,10,8
5533981,3397174,2136807,5,10,8
5534990,3721562,1813428,5,10,8
5535021,3350573,2184448,4,08,7
5536350,2809413,2726937,5,09,7
5538031,2511104,3026928,5,10,8
5538259,3252100,2286159,5,10,8
5539199,4461999,1077200,3,06,5
554051,554051,0,1,01,1
5541910,3146982,2394928,5,10,8
5542137,3514417,2027720,5,09,8
5545799,4506579,1039220,4,08,6
5545885,3854794,1691091,5,10,8
554713,537156,17557,1,01,1
554942,544942,10000,1,01,1
5550988,2478888,3072100,5,09,8
5551162,3634040,1917122,5,10,8
555150,447070,108080,1,02,2
5551783,4142510,1409273,5,09,8
5552476,4008609,1543867,5,10,8
555328,496915,58413,1,01,1
555665,529235,26430,1,01,1
5558285,2521261,3037024,5,10,8
556098,478098,78000,1,02,2
5563964,2672271,2891693,5,09,8
5564788,4341487,1223302,5,09,7
556623,380586,176037,1,01,1
5567041,2809447,2757594,5,10,8
5568922,5093583,475340,3,05,4
5569060,3301943,2267118,4,08,6
556925,434842,122083,1,02,2
5570878,4491049,1079829,5,09,7
5571175,3246922,2324253,5,10,8
5571529,4333559,1237970,4,07,5
5574008,4505375,1068633,4,08,7
557417,427417,130000,1,01,1
5579101,3289169,2289933,5,10,8
5579899,2707620,2872279,5,10,8
5579929,3911804,1668125,4,08,7
5580370,4272160,1308210,5,09,8
558121,485398,72723,2,03,3
5581435,4646132,935303,4,08,6
5581604,4744080,837524,3,06,5
5582585,2898355,2684230,5,10,8
5583270,3647624,1935647,5,10,8
5584925,5073425,511500,4,07,5
5585070,3913910,1671160,5,09,8
558822,466202,92620,1,01,1
5588830,4284467,1304363,4,08,7
5589265,3514680,2074585,5,09,8
5589335,4642240,947095,5,10,8
5589940,2797456,2792483,5,09,8
5590782,3730032,1860750,5,10,8
559097,517431,41667,1,01,1
5592166,3495752,2096413,5,10,8
5594860,4930087,664773,4,08,7
5595218,4308108,1287110,3,05,4
5597095,3538339,2058756,5,09,8
559952,559952,0,1,01,1
5601141,3856331,1744810,5,09,7
5601851,2389028,3212823,5,09,8
5602804,3903554,1699250,5,09,7
560319,522202,38117,1,01,1
5603659,2868682,2734977,5,10,8
5604282,3958840,1645443,3,06,4
5605485,4540573,1064912,5,09,7
5607353,4855987,751366,4,08,6
5607483,4210028,1397455,4,07,6
5608948,4515052,1093897,5,09,7
5610120,4474295,1135825,4,08,7
561352,557989,3363,1,01,1
5613648,3321931,2291717,4,08,7
561389,461639,99750,1,01,1
5613909,4808464,805445,3,05,4
5615270,3508855,2106415,5,09,8
5615980,5065500,550479,2,03,3
561604,440941,120663,1,01,1
5617878,3725708,1892170,5,10,8
561835,399497,162338,1,02,2
561857,561857,0,1,02,2
5618785,3591934,2026852,5,09,8
5618976,3875722,1743254,4,08,7
562011,562011,0,1,01,1
562598,562598,0,1,01,1
5627915,3192230,2435685,5,10,8
5627944,4849929,778015,3,06,4
5629014,4003894,1625121,4,08,7
5633015,4100870,1532144,4,08,6
5633449,4112447,1521002,5,09,8
5634150,4528392,1105758,4,08,6
563456,560122,3333,1,01,1
5634584,4253454,1381130,4,08,6
5635405,2752620,2882785,5,10,8
5637399,4103459,1533940,5,10,8
5639327,3268132,2371195,5,10,8
5639599,4312019,1327581,4,07,5
563968,563968,0,1,01,1
5642235,4762110,880125,4,08,7
5643839,3616778,2027061,5,10,8
5646050,2838042,2808008,4,07,6
5646827,3962099,1684728,5,09,8
5647372,3828207,1819165,5,09,8
5647807,4266477,1381330,3,06,5
5647855,3991322,1656533,5,09,8
5650868,4232009,1418859,4,08,6
5651520,3834594,1816927,5,09,8
5652080,2624472,3027608,5,10,8
5655542,3523236,2132306,5,10,8
565651,510651,55000,1,02,2
5656602,4646217,1010385,3,06,4
5657578,5346548,311030,1,01,1
5658471,3604318,2054154,4,07,6
5661135,4502885,1158250,5,10,8
5662217,4719901,942316,5,10,8
5663201,4513318,1149883,4,07,6
566380,461047,105333,1,02,2
5667541,4436749,1230792,4,07,5
566821,410805,156017,1,01,1
5670717,4717747,952970,4,08,6
567247,482014,85233,1,01,1
5674062,3603134,2070928,5,10,8
5674492,4317784,1356708,4,08,7
5675548,4211613,1463935,3,06,5
5677245,3705675,1971570,5,09,8
567788,567788,0,1,01,1
5680997,4590636,1090361,5,09,8
5681401,4030720,1650681,5,09,8
5681495,3844880,1836615,5,10,8
568225,453812,114413,1,02,2
5686618,3663278,2023340,5,10,8
5691036,4797951,893085,4,08,7
5691231,4495331,1195900,5,10,8
5691666,4806233,885433,4,08,7
5692229,4538964,1153265,5,09,8
5693424,4910887,782537,4,08,7
5693852,4398338,1295513,3,06,5
5697533,2641861,3055671,5,10,8
569770,569770,0,1,01,1
5699109,3183972,2515137,5,09,8
5700266,3512146,2188120,5,10,8
570092,547592,22500,1,01,1
570132,487722,82410,1,02,2
570301,560301,10000,1,01,1
5704584,4234571,1470013,5,10,8
5706759,4543689,1163070,4,07,5
5708451,3400648,2307803,3,06,4
5710428,4901276,809152,4,07,5
5712898,3644650,2068248,5,10,8
5715111,4266504,1448607,4,08,7
5715525,4018442,1697083,5,09,7
5716606,3805209,1911398,5,10,8
5717931,3721260,1996671,5,10,8
5718122,3112093,2606028,5,10,8
5718203,4458421,1259782,4,08,6
5718289,3745274,1973014,4,08,7
5720651,4253218,1467434,5,10,8
572183,540740,31443,1,01,1
572260,557236,15024,1,01,1
