"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
589435,565305,24130,1,01,1
5895334,3841014,2054319,5,09,8
5895507,3835361,2060146,5,10,8
589641,223391,366250,1,01,1
589654,580454,9200,1,01,1
589726,524638,65088,1,01,1
5901520,3031288,2870232,5,10,8
5903182,4681507,1221675,5,09,7
5904741,4049118,1855624,4,08,6
5905235,5390675,514560,3,05,4
5906321,3993501,1912820,4,07,5
5906416,4510781,1395635,4,08,6
5907261,3787913,2119349,4,08,7
5908041,4230939,1677102,5,10,8
5908384,5415850,492534,3,05,4
590860,590860,0,1,01,1
590909,485226,105683,2,04,3
591114,558287,32827,1,01,1
5911392,2610573,3300819,5,10,8
5912782,3801447,2111335,5,10,8
591295,541244,50051,1,01,1
5913594,3555980,2357614,5,09,7
5913668,4234759,1678909,3,05,4
5916572,4562077,1354495,5,10,8
5917877,5305704,612172,4,07,5
591842,547508,44333,1,01,1
5920741,5005589,915152,3,05,4
5926108,4600409,1325699,5,09,7
5929017,4673453,1255564,5,10,8
5929178,4749760,1179418,3,06,5
592937,512937,80000,1,01,1
592963,421130,171833,1,02,2
5930826,3722278,2208548,4,08,6
593205,593205,0,1,01,1
5934853,4013390,1921463,5,09,8
593567,593567,0,1,01,1
5940909,3633196,2307713,4,08,6
5941634,4912794,1028840,4,08,6
594169,425839,168330,1,02,2
594286,365953,228333,1,02,2
594320,515320,79000,1,01,1
5944591,4038756,1905835,4,08,7
5946192,3805337,2140855,5,09,8
594633,514118,80515,1,01,1
5946414,2607243,3339171,5,10,8
5947055,5425500,521555,5,09,8
5947459,2330521,3616938,5,10,8
5949351,4733223,1216129,4,08,6
5949654,2769674,3179980,5,10,8
595096,500096,95000,1,02,2
5951240,5498844,452397,5,09,7
5951943,4544627,1407317,4,08,6
595208,400208,195000,1,01,1
5953144,4526811,1426333,5,10,8
5955475,4309997,1645477,5,10,8
5955653,5243460,712192,5,10,8
5957661,4096796,1860865,5,09,8
595793,488803,106990,1,01,1
5958293,3473259,2485034,5,09,8
595839,477839,118000,1,01,1
5960721,2376050,3584672,5,10,8
5962850,4641921,1320929,4,07,6
5963106,3572871,2390235,5,09,8
5966673,3998793,1967880,5,10,8
5970225,4048686,1921539,5,09,7
5972840,3940764,2032076,5,09,8
597312,515787,81525,1,01,1
5973790,4528922,1444868,5,10,8
598006,578006,20000,1,02,2
5980705,4116895,1863811,5,09,8
5981174,3310880,2670294,5,10,8
598137,598137,0,1,01,1
598416,598416,0,1,01,1
598544,570544,28000,1,01,1
5986451,3284671,2701780,5,10,8
5986835,4102403,1884432,5,09,8
5988423,3454068,2534356,4,08,7
598948,594198,4750,1,01,1
5992374,5060826,931548,4,08,6
5996726,4373823,1622903,5,09,7
599920,599920,0,1,01,1
6001912,3932403,2069509,5,10,8
6003097,4642717,1360380,5,10,8
600441,560441,40000,1,02,2
6006933,4221268,1785665,5,10,8
600773,564107,36667,1,01,1
6008015,5414442,593573,3,06,4
600897,550897,50000,1,01,1
601050,551050,50000,3,05,4
6013148,5213911,799237,4,08,6
601600,554933,46667,1,01,1
6017594,5276408,741186,4,08,6
6018592,2223667,3794925,5,10,8
6021315,3842931,2178384,4,07,5
6022781,4081821,1940960,5,09,7
6024204,5170557,853647,4,08,6
6024759,4053131,1971628,4,08,6
6025743,3380825,2644918,5,09,7
6027996,4005311,2022684,3,05,3
6031416,4281501,1749915,5,10,8
6032561,4647195,1385366,5,10,8
6033400,5075833,957568,5,10,8
603491,477063,126429,1,02,2
603727,569770,33957,3,05,4
6037470,3043633,2993838,5,10,8
6040329,4571430,1468899,4,08,6
604165,452923,151241,1,01,1
6043180,4021752,2021429,5,09,8
604452,514457,89995,2,03,2
604476,522276,82200,1,01,1
6045083,5182306,862776,3,06,5
6048310,3923645,2124665,4,07,5
605080,544600,60480,1,01,1
6050829,5891629,159200,1,01,1
6051132,4986763,1064369,4,08,6
6051232,3657357,2393875,5,09,8
6051287,3714337,2336950,5,09,7
6052340,2655470,3396870,4,07,5
6056495,4521365,1535130,5,10,8
6057162,3857925,2199237,5,09,7
6057567,4596647,1460920,5,09,8
605866,590866,15000,1,01,1
6058829,3505299,2553530,5,10,8
6063607,3240966,2822641,5,09,8
6071099,5688319,382780,5,09,8
607264,607264,0,1,01,1
6072872,3855582,2217290,5,09,8
6075149,4601858,1473291,4,07,5
6076110,3945690,2130420,5,09,8
6078601,5229329,849273,4,07,5
608082,608082,0,1,01,1
6082500,3747995,2334505,5,10,8
6082588,2871194,3211394,4,08,6
608463,451034,157429,1,01,1
608563,536131,72432,1,02,2
6088299,5599164,489135,3,06,5
6089808,3014232,3075576,5,09,7
6090003,4430910,1659093,5,10,8
6091770,4926759,1165012,5,09,7
6091899,4618043,1473856,5,09,7
6104051,4222671,1881380,5,10,8
6104716,5247554,857162,5,09,7
6107589,3643347,2464242,5,09,7
6108686,5049931,1058754,5,09,8
610917,557583,53333,1,02,2
6109586,4543941,1565645,5,10,8
6111227,4552550,1558678,4,08,6
6111317,1911283,4200033,4,08,6
6112664,3227519,2885145,5,10,8
6113347,4241421,1871927,4,07,5
611430,611430,0,1,01,1
6115520,4978258,1137262,4,08,6
611880,516001,95878,1,01,1
6119062,4859500,1259561,4,08,7
6120511,3936636,2183875,3,06,4
6120963,5409383,711580,4,08,6
612101,581961,30140,2,03,3
612300,582300,30000,1,02,2
6123457,5569693,553764,2,04,3
612490,601490,11000,1,02,2
6125011,4204705,1920306,5,09,8
6127331,4580571,1546760,4,08,7
6128511,5306894,821617,4,07,5
6129518,594445,5535073,4,08,6
6130536,4595136,1535400,5,10,8
6136204,4207872,1928332,5,09,8
613968,609787,4182,1,01,1
614156,519914,94243,1,01,1
6141916,3694916,2447000,5,10,8
6142673,3383218,2759455,5,09,8
6142713,4902738,1239974,4,08,7
614405,450627,163778,1,02,2
6146070,5031049,1115021,5,10,8
614807,570093,44714,1,01,1
6149352,4445692,1703660,5,09,7
6152005,3665887,2486117,4,08,6
615370,615370,0,1,01,1
615450,405450,210000,1,01,1
615468,574368,41100,1,01,1
6157026,5326900,830126,4,07,6
6158037,5091472,1066565,4,08,7
616150,586110,30040,1,02,2
6163602,3162255,3001347,5,10,8
6166874,5693261,473613,2,04,3
6170359,4147956,2022403,3,06,5
6170402,3769916,2400486,5,09,8
6170405,4004610,2165795,5,09,7
6171269,4222579,1948690,5,09,8
6173548,4649188,1524360,5,10,8
617503,497630,119873,1,01,1
617630,472630,145000,1,01,1
6178534,4237862,1940672,5,10,8
6179725,5012765,1166960,3,06,4
6184805,3941595,2243210,5,10,8
6191015,4480171,1710843,5,10,8
619210,538998,80213,2,03,2
6193646,3646693,2546953,5,10,8
619622,480960,138662,1,01,1
6196456,4416992,1779464,5,09,8
6197099,3980363,2216736,5,09,7
6197552,5101963,1095589,5,09,7
6201021,4561569,1639453,4,08,6
620171,604627,15544,1,02,2
6202667,4914385,1288282,5,09,8
6202725,5076152,1126573,5,09,7
620316,620316,0,1,02,2
6203579,5246828,956751,3,06,4
620524,460524,160000,1,01,1
6205699,4519858,1685841,4,08,7
6208772,2872049,3336723,5,10,8
6209268,3910860,2298408,5,09,8
6209854,4617752,1592102,4,08,6
6212683,4208177,2004506,4,08,6
6213059,4843669,1369390,5,09,8
621595,521595,100000,1,01,1
6216460,3521621,2694839,3,06,4
621712,510912,110800,1,01,1
6218444,4060632,2157812,5,10,8
621867,621867,0,1,01,1
622051,575801,46250,1,01,1
6220545,4390037,1830507,5,10,8
622078,463342,158737,1,01,1
6220902,5277616,943286,4,08,6
6223369,4867944,1355425,4,08,6
622905,587738,35167,1,01,1
623478,519978,103500,1,02,2
6235025,5875488,359537,2,03,2
6242565,2653646,3588919,5,09,8
6247588,2987538,3260050,4,07,6
624759,519909,104850,2,03,2
6250634,5189133,1061501,4,08,7
625108,598608,26500,1,01,1
6252827,4101633,2151194,5,09,8
6253390,4895596,1357794,5,10,8
6253866,4316794,1937072,4,07,6
6256640,4990016,1266623,5,09,7
6257486,4225441,2032046,5,10,8
6259908,5624781,635127,3,06,5
6263731,4005729,2258002,4,08,7
6266121,5380006,886115,5,09,7
627033,570697,56336,1,01,1
6273455,1356192,4917263,5,09,7
6277605,4687434,1590171,5,10,8
627833,626833,1000,1,01,1
6279094,4836044,1443050,5,09,8
6279523,5195240,1084283,2,04,3
6280620,4201722,2078898,5,09,8
628075,569175,58900,1,01,1
628248,628248,0,1,01,1
6284610,5850825,433785,4,08,6
6284646,4824538,1460107,5,10,8
6285464,4129593,2155871,5,09,7
628891,628891,0,1,01,1
6292087,4496864,1795223,5,10,8
629236,627036,2200,1,01,1
629317,592539,36778,1,01,1
6295240,3085641,3209600,5,10,8
629587,612920,16667,1,02,2
629660,562648,67012,1,01,1
629888,609152,20736,1,01,1
6299946,4226091,2073855,5,10,8
6302212,4910018,1392194,4,08,6
630380,597806,32574,1,01,1
6305861,5221211,1084650,5,10,8
6309408,4391073,1918335,5,10,8
6312785,3929475,2383310,5,09,7
6316523,4065279,2251243,5,09,8
631969,565614,66355,1,01,1
6321409,3994981,2326428,5,10,8
632172,555505,76667,1,01,1
6322234,446554,5875680,5,10,8
632296,493180,139116,1,01,1
6323201,4874941,1448260,4,08,6
6324486,5470306,854180,5,09,8
632500,582500,50000,1,01,1
6327139,4546169,1780970,4,08,6
6328780,4533592,1795188,5,09,7
6334284,4329348,2004936,5,09,8
6334535,4184148,2150387,5,09,7
6336115,3723570,2612545,5,10,8
6339104,5035235,1303869,4,08,7
6339754,5117703,1222052,5,09,8
6340800,5207289,1133511,5,09,8
6342296,4828777,1513519,4,07,6
6344978,4237127,2107851,5,09,7
634743,587105,47638,1,01,1
634910,586577,48333,1,02,2
6349575,5895085,454490,5,09,8
6349709,5057695,1292014,4,07,6
6351882,3440699,2911183,5,09,8
635218,390929,244289,1,01,1
6353171,5114247,1238924,4,08,6
6357923,3530553,2827370,5,09,8
6360495,3823952,2536543,3,06,5
636080,570066,66014,1,02,2
6363555,3423664,2939892,5,09,7
6363953,3618768,2745186,5,10,8
6369769,3955057,2414712,5,09,8
6375125,4590982,1784143,4,07,5
637550,637550,0,1,01,1
6376059,3955489,2420570,4,07,5
638040,519846,118193,1,01,1
6381474,4905950,1475524,5,09,7
6382967,5890947,492020,4,08,6
638732,573982,64750,1,02,2
638795,471483,167313,1,01,1
6390934,2403124,3987810,4,08,6
6391182,3528035,2863147,5,10,8
639487,387820,251667,1,01,1
639538,550538,89000,4,07,6
6395939,4885595,1510343,5,09,8
6396849,4820941,1575908,5,09,7
640076,593776,46300,1,02,2
640307,572307,68000,1,01,1
6403274,5509416,893858,4,08,7
6403884,5200971,1202913,5,10,8
6404015,5031802,1372213,3,06,4
6411386,5891468,519919,4,07,5
641470,530470,111000,1,01,1
641577,524910,116667,1,01,1
6415880,3550253,2865626,5,10,8
6416913,2054221,4362692,4,08,7
641845,550935,90909,1,02,2
6420549,4652471,1768078,5,09,8
6420827,3527482,2893345,5,10,8
6423895,2056705,4367190,4,08,6
642528,604195,38333,1,02,2
6426695,5123073,1303622,4,07,5
642848,540225,102623,1,02,2
6429033,3980338,2448695,5,10,8
642923,606257,36667,1,01,1
6432561,6317561,115000,2,03,2
6433983,4072176,2361808,5,09,8
643905,629405,14500,1,01,1
643992,580732,63261,1,01,1
6440918,4488170,1952748,4,08,7
6441872,5535098,906774,3,05,4
6442517,4325808,2116709,5,10,8
6447022,4962665,1484357,4,07,6
644771,551741,93030,2,03,2
6448572,3981436,2467136,5,09,7
6450974,4079343,2371631,4,07,5
6455128,4416072,2039055,5,10,8
6459129,4981033,1478096,5,10,8
6460159,3681424,2778735,5,10,8
646033,633533,12500,1,01,1
646878,584378,62500,1,02,2
646973,470590,176383,1,02,2
647054,568904,78150,1,02,2
647237,500060,147177,2,03,3
647465,547844,99621,1,01,1
647519,604095,43423,1,01,1
648133,505133,143000,1,02,2
6482051,4670835,1811216,5,09,8
6482172,3416490,3065682,5,10,8
648306,418656,229650,1,01,1
6483547,4202768,2280779,4,08,7
6485946,5376226,1109720,5,09,8
649130,649130,0,1,01,1
649203,399022,250182,1,01,1
649448,391048,258400,1,01,1
6495892,4263216,2232676,5,10,8
649617,596475,53143,1,01,1
6498814,2045864,4452950,5,10,8
6499918,3723971,2775947,5,10,8
6501556,5354417,1147139,4,07,5
650210,615210,35000,1,02,2
6503180,1728893,4774287,4,07,5
6505332,4925983,1579349,5,09,7
6509601,3571933,2937668,5,09,8
651286,651286,0,1,01,1
651410,597125,54286,1,01,1
6515266,6108886,406380,4,07,5
6519926,5564348,955578,4,08,6
6521325,4724597,1796728,5,09,8
652461,647244,5217,1,01,1
652585,652585,0,1,01,1
6527587,5996346,531241,5,09,7
652843,578968,73875,1,01,1
652873,581973,70900,1,01,1
6531633,5287221,1244412,5,09,7
6532066,4046947,2485119,5,09,7
6534020,4577452,1956568,5,10,8
6537107,4478765,2058342,5,10,8
6537936,3372711,3165225,5,10,8
653809,643809,10000,1,01,1
653881,523877,130004,1,01,1
654076,566521,87556,1,01,1
6543138,3749202,2793936,5,10,8
6544067,4094184,2449884,5,09,7
654816,459066,195750,1,02,2
6549638,4547933,2001705,5,10,8
6550468,3191343,3359125,5,09,8
6551120,5219885,1331235,3,06,4
655320,635320,20000,2,03,2
6557148,4922689,1634459,5,10,8
6558885,4955994,1602891,4,08,6
655975,447495,208481,1,02,2
656196,523581,132615,1,01,1
6563682,4665583,1898098,5,10,8
657364,514030,143334,1,01,1
657475,657475,0,1,02,2
6578526,5312783,1265743,4,08,7
6583728,4004465,2579262,5,10,8
6585076,5764747,820329,3,05,4
6585385,3609907,2975478,5,10,8
6586530,5231046,1355484,5,09,7
658669,603016,55653,1,02,2
6587636,5831276,756360,5,09,7
658916,459808,199108,1,02,2
659080,559080,100000,1,01,1
659190,619190,40000,1,01,1
6593342,4280522,2312820,5,09,8
6596945,2659044,3937901,5,10,8
659978,659978,0,1,01,1
660157,610157,50000,1,01,1
6602712,4311375,2291337,5,10,8
6604962,5689457,915506,4,08,7
661075,646075,15000,1,01,1
6617638,2640618,3977020,5,10,8
661807,528495,133312,1,02,2
6621911,3977276,2644635,5,10,8
6631768,5726363,905405,5,09,7
6632191,4099677,2532514,5,10,8
6634313,4064323,2569990,5,10,8
6635870,4604201,2031669,5,10,8
6638069,5146622,1491447,5,09,8
6645681,3743970,2901711,5,10,8
665081,526510,138571,1,01,1
665461,647806,17656,1,02,2
6655994,5418511,1237483,4,07,6
6657478,4719697,1937781,4,08,6
665821,509729,156092,1,01,1
665873,585340,80533,1,01,1
6659623,5027278,1632345,5,10,8
666286,533921,132365,1,01,1
6663493,4514317,2149175,5,09,8
666589,539558,127031,1,01,1
666676,626234,40441,1,02,2
666754,469134,197620,2,03,3
6669508,4283605,2385903,5,10,8
6674466,5992811,681655,4,07,5
667864,382128,285737,1,01,1
6678667,6451347,227320,4,07,5
6679064,4721663,1957401,5,10,8
6680021,4627309,2052712,5,10,8
668149,599927,68222,1,01,1
668254,644270,23984,1,01,1
6684944,3102061,3582883,5,09,7
6690974,5196174,1494800,4,08,6
669130,655797,13333,1,01,1
669260,591260,78000,1,01,1
6693410,4020707,2672703,5,09,8
669360,547600,121760,4,08,6
6694504,2441876,4252628,5,10,8
6695152,4466121,2229032,5,10,8
6699529,5788112,911417,3,05,4
670026,623566,46460,1,01,1
670080,622157,47923,1,01,1
6701609,2317854,4383755,5,10,8
6708115,4221942,2486173,5,09,7
6708973,4587023,2121950,5,09,8
670913,610163,60750,1,02,2
671040,653040,18000,1,01,1
671078,651078,20000,1,01,1
6711682,5456292,1255390,4,07,6
6711837,5852937,858900,3,06,5
671240,594430,76810,1,01,1
671412,643477,27935,1,01,1
671460,621460,50000,1,01,1
671470,604144,67326,1,02,2
6720967,5770291,950675,3,05,4
672177,333395,338782,1,02,2
672289,622928,49361,1,02,2
6725580,5941996,783584,3,06,5
6730717,4812371,1918346,3,06,5
673204,575803,97401,2,03,2
6733341,5808917,924424,5,09,7
6733639,1260142,5473496,5,09,8
6735489,3577383,3158106,5,10,8
6735891,5098986,1636905,5,10,8
6736706,5313106,1423600,5,09,8
673695,599934,73760,1,01,1
674295,632421,41874,1,02,2
6749107,5631360,1117747,4,08,6
675100,530100,145000,1,01,1
6751334,5926891,824443,5,09,8
6751621,5698941,1052680,5,09,7
6752737,5088287,1664450,5,10,8
6754957,3184153,3570804,5,10,8
6760091,4598907,2161184,5,09,7
676374,607781,68593,1,02,2
6764303,5225798,1538505,5,09,8
6767619,4702184,2065435,5,09,7
677087,565976,111111,1,02,2
677236,476704,200532,1,01,1
6773783,4661891,2111892,5,10,8
6781511,4705899,2075612,5,10,8
6784309,4599481,2184828,5,10,8
678542,639875,38667,1,01,1
6788873,6380856,408018,4,08,7
678952,561302,117650,1,01,1
6800238,4596258,2203980,5,10,8
680030,666930,13100,1,02,2
680198,415642,264556,1,01,1
680206,614894,65313,1,01,1
6802469,4270091,2532378,5,09,7
680413,680413,0,1,01,1
6805997,5666428,1139570,4,07,5
6806736,4858424,1948312,5,10,8
680853,620853,60000,1,01,1
680856,438087,242769,1,01,1
680919,450673,230245,1,01,1
6809388,4801180,2008209,4,08,6
681062,639396,41667,1,02,2
681171,539470,141701,1,02,2
6813032,4435781,2377251,3,06,4
681362,665399,15964,1,01,1
6813910,4252999,2560911,5,09,8
681433,648433,33000,1,01,1
6815218,5229444,1585773,5,10,8
6816972,3799426,3017546,5,09,7
6822087,5977926,844161,5,09,8
6825672,4752237,2073435,5,09,8
682860,482860,200000,1,02,2
6832212,5657140,1175073,5,09,8
683299,668299,15000,1,02,2
683736,534736,149000,1,01,1
6837943,3355557,3482385,5,10,8
6840223,3907753,2932470,5,09,8
6844284,4649341,2194943,5,09,8
6847216,5162770,1684446,5,10,8
684865,561720,123144,1,01,1
6850697,3382267,3468430,5,10,8
685135,423304,261831,1,01,1
6851733,6347236,504497,3,06,4
6854097,4202860,2651236,5,10,8
6857027,4560511,2296515,5,10,8
6857242,4954086,1903156,5,10,8
6858543,5578192,1280351,4,08,6
686021,657354,28667,1,01,1
6864212,4997590,1866622,5,09,7
6865786,3742361,3123425,5,10,8
6867033,3992600,2874433,5,10,8
686825,517659,169167,1,01,1
6868559,4292634,2575924,5,10,8
6869206,3530660,3338546,5,10,8
686977,686977,0,1,01,1
6874639,2897624,3977015,4,08,6
6875931,5610061,1265870,5,10,8
6877869,5860330,1017538,3,06,5
6878825,5557054,1321771,5,09,7
688238,538138,150100,1,01,1
6885334,4904351,1980984,5,09,7
688548,611268,77280,1,01,1
6891809,3637755,3254054,5,10,8
6896154,5070164,1825990,5,09,8
689636,679636,10000,1,01,1
689886,545882,144004,1,02,2
6904482,5325416,1579066,5,10,8
6906982,3654174,3252808,5,09,8
6914277,4553563,2360714,5,09,8
6915502,3690668,3224834,5,10,8
691767,651477,40290,1,01,1
6923545,5031665,1891880,4,07,5
692685,497069,195617,1,02,2
692930,681530,11400,1,01,1
693054,662544,30510,1,01,1
693356,540781,152575,1,02,2
6934678,4965023,1969655,5,10,8
6935880,5247917,1687963,5,10,8
693651,559551,134100,1,02,2
694030,601273,92757,2,03,3
6943017,5274577,1668440,5,09,7
6943537,6643645,299892,2,04,3
6944107,4323792,2620315,5,10,8
6944239,2754034,4190205,5,09,8
694453,630603,63850,1,02,2
6946433,5118862,1827571,5,09,8
6947931,5160736,1787195,5,10,8
6956728,5013628,1943100,5,10,8
695966,666101,29865,1,01,1
696423,507067,189356,1,02,2
6967999,5139107,1828892,4,08,7
6968229,6720219,248010,2,03,2
6968603,4086241,2882362,5,09,7
696963,550216,146747,1,01,1
6970795,4531270,2439525,5,10,8
6970804,3246104,3724700,5,10,8
6973323,4455857,2517466,5,10,8
6975783,4929756,2046028,5,10,8
697735,624614,73121,1,01,1
6977637,4576124,2401513,5,10,8
697939,641459,56480,1,01,1
698391,598391,100000,2,04,3
6987006,5755478,1231528,5,10,8
6987529,4328006,2659523,5,10,8
6988048,3021721,3966327,5,10,8
6990399,5339912,1650488,4,07,6
699124,686759,12365,1,01,1
6992582,5920955,1071627,5,09,8
6993098,3144926,3848173,5,10,8
699696,597429,102267,1,01,1
6999348,4957823,2041526,5,10,8
699947,663280,36667,1,02,2
700118,592228,107890,2,04,3
700460,585992,114468,1,01,1
7004770,5183010,1821760,5,10,8
7006200,6145926,860273,5,10,8
7006309,4661891,2344418,5,10,8
7006577,3954336,3052241,5,09,8
700968,597152,103817,1,01,1
7013876,4307203,2706673,5,09,8
7014530,4890746,2123783,5,10,8
701879,525349,176530,2,04,3
702013,663263,38750,1,01,1
702196,656506,45690,1,01,1
702453,627287,75167,1,02,2
7028215,2804183,4224032,5,09,8
7028287,3371305,3656982,5,10,8
7034331,4087545,2946786,5,09,8
7034767,4718582,2316185,5,10,8
7037031,3269689,3767342,5,09,8
703834,683834,20000,1,01,1
7040086,3331748,3708339,5,10,8
7044117,5377390,1666727,5,10,8
704432,624455,79977,2,03,2
704720,689720,15000,1,01,1
704932,477098,227834,1,01,1
705218,564427,140791,1,02,2
7056047,4872549,2183498,5,10,8
7056239,4801960,2254280,5,10,8
705649,436038,269611,1,01,1
705720,705720,0,1,02,2
7061414,4027073,3034341,5,10,8
7065331,1879501,5185830,4,08,6
7069152,6420028,649124,5,10,8
7071658,5568283,1503375,5,09,8
7072098,4344156,2727942,5,10,8
7074534,4039952,3034582,5,10,8
7077737,4490690,2587047,5,10,8
7078498,5750541,1327957,2,04,3
707969,497939,210030,1,01,1
708044,677973,30071,1,01,1
708294,590294,118000,1,01,1
708403,626106,82298,1,01,1
7087046,4647976,2439070,5,10,8
708726,592488,116238,1,01,1
708806,595806,113000,1,01,1
7088771,5709406,1379366,4,07,6
7090703,5300605,1790098,5,09,8
7096097,4122658,2973439,5,10,8
709782,439782,270000,2,03,3
709855,666105,43750,1,01,1
7098981,4603086,2495895,5,10,8
709983,615483,94500,1,01,1
7101541,5572091,1529450,5,09,7
710309,693309,17000,1,01,1
7103631,5740818,1362814,5,09,7
7103705,1255925,5847781,5,10,8
710400,268883,441517,1,01,1
7108669,4794377,2314292,5,10,8
711334,697754,13580,1,01,1
711533,659958,51575,1,02,2
711940,510220,201720,1,02,2
7119496,4532186,2587310,5,10,8
7119743,5010775,2108968,4,08,6
712184,634934,77250,1,01,1
712710,247710,465000,1,02,2
7127244,4798710,2328534,5,10,8
712822,642822,70000,1,01,1
712925,637925,75000,1,01,1
7132432,3897245,3235187,5,10,8
7134299,4541524,2592775,5,10,8
713533,617833,95700,1,01,1
713676,563533,150143,1,01,1
7146923,5093275,2053649,5,10,8
714699,714699,0,1,01,1
714926,543175,171751,1,02,2
7152006,5999909,1152097,5,09,8
715300,652800,62500,1,01,1
7153799,3729693,3424105,5,10,8
715550,598400,117150,1,01,1
7155824,5087460,2068364,5,09,8
715857,566137,149720,1,01,1
716016,620301,95714,1,01,1
7161486,5634374,1527113,5,10,8
7164955,6048835,1116120,5,10,8
716534,598201,118333,1,01,1
7168581,6053518,1115064,5,09,8
7169537,4009568,3159970,5,10,8
7176034,6153034,1023000,5,09,8
717679,706159,11520,1,01,1
7177030,6364268,812763,2,04,3
717735,693835,23900,1,01,1
717784,671644,46140,1,02,2
7178711,4465008,2713703,4,07,6
7184131,5115608,2068523,5,10,8
7184250,3042450,4141800,5,10,8
718824,593883,124941,1,01,1
718895,647639,71256,1,02,2
719006,616506,102500,1,01,1
7197218,5720077,1477141,4,08,6
720139,671139,49000,1,01,1
7202433,4893477,2308955,5,09,7
720475,657675,62800,1,01,1
7207442,1856583,5350859,5,10,8
721050,691050,30000,1,01,1
721289,586289,135000,1,02,2
7213612,5801472,1412140,5,10,8
7216835,5024907,2191928,5,09,8
7220335,5279651,1940684,5,10,8
722035,637605,84430,2,04,3
722208,703821,18387,1,01,1
7225184,5130878,2094307,5,10,8
722579,562961,159618,1,01,1
722589,701589,21000,1,01,1
7228700,4556587,2672113,5,10,8
7233083,6153643,1079440,5,09,8
723349,687394,35955,1,02,2
7235301,4596089,2639212,5,09,7
7240696,5902271,1338424,5,09,8
7244466,5574330,1670136,5,10,8
7244882,6098482,1146399,5,09,8
7246066,5550250,1695816,1,01,1
724672,704672,20000,1,01,1
725033,627783,97250,1,01,1
7252179,5897469,1354710,5,10,8
725287,592620,132667,1,02,2
725548,725548,0,1,01,1
7259282,3240752,4018530,5,10,8
7264968,6698152,566816,5,10,8
7266752,5480988,1785764,5,09,8
7269773,3988565,3281208,4,08,6
7272896,3742593,3530303,5,10,8
7273536,6150924,1122613,5,09,8
7273558,4697595,2575963,5,10,8
7276129,5576722,1699407,5,10,8
7277421,4603946,2673475,5,10,8
7277543,4134173,3143370,5,10,8
7280942,4467968,2812974,5,10,8
728293,728293,0,1,01,1
7285428,6395805,889623,4,07,5
728554,720079,8475,1,02,2
7293186,3970176,3323010,5,10,8
729516,629516,100000,1,01,1
729752,599661,130091,1,01,1
7300243,5911000,1389243,4,08,7
7300261,3923361,3376900,5,10,8
7301294,7031662,269632,2,04,3
7303562,4561615,2741946,5,10,8
7305219,3965477,3339742,5,10,8
7305389,6763826,541563,3,06,5
7306867,5661725,1645142,5,09,7
730898,591212,139686,1,01,1
731295,710609,20687,1,01,1
731305,723680,7625,1,01,1
731370,718870,12500,1,01,1
731407,711407,20000,2,03,2
7314540,5307398,2007142,5,10,8
7314648,3615821,3698827,5,10,8
731588,697838,33750,1,02,2
731981,716281,15700,1,01,1
732078,648745,83333,1,01,1
7323079,6368709,954370,4,07,5
7323178,5863909,1459269,5,10,8
7324408,6122584,1201824,4,07,5
7327627,5272912,2054715,5,10,8
732897,699564,33333,1,02,2
732957,691291,41667,1,01,1
732960,673520,59440,1,02,2
733106,706995,26111,1,01,1
7331445,4947193,2384252,5,10,8
7333142,3522145,3810997,5,10,8
733942,576632,157310,1,02,2
7343560,5316468,2027092,5,10,8
734606,670766,63840,1,02,2
735348,540893,194455,1,01,1
7354461,5833724,1520737,5,10,8
735783,695283,40500,1,01,1
735841,601536,134305,2,03,2
7358656,5620156,1738500,5,10,8
736449,665488,70961,1,02,2
7367893,5867253,1500641,4,08,7
7374482,4384072,2990410,4,07,5
737880,561214,176667,1,01,1
7380250,6572715,807535,2,03,3
738310,618310,120000,1,01,1
7388782,6412592,976190,5,09,7
739140,648040,91100,1,02,2
739328,633078,106250,1,02,2
739749,608261,131488,1,01,1
7399078,6514082,884996,4,08,6
740038,611372,128667,1,01,1
7400696,5246589,2154107,5,09,8
7401242,6895836,505406,3,06,4
7402369,2686029,4716340,3,05,4
7404348,5539688,1864661,5,09,8
740531,576281,164250,2,03,3
7406064,5963843,1442222,5,09,7
7406355,4294282,3112073,5,09,8
7406619,5544342,1862278,4,08,6
740959,570001,170959,1,01,1
741247,691247,50000,1,01,1
741437,446830,294607,1,01,1
7415105,6727705,687400,5,09,7
741588,735628,5960,1,01,1
741604,735604,6000,1,02,2
7417229,4742640,2674590,5,10,8
7419152,6823109,596043,4,07,5
7419584,5044924,2374660,5,10,8
741960,741960,0,1,02,2
742376,658005,84371,2,04,3
7427509,4073139,3354370,4,07,5
7429500,5628675,1800825,5,10,8
743092,649970,93122,1,01,1
7430977,3934677,3496300,5,10,8
743103,693611,49493,1,02,2
7432824,4682000,2750824,5,10,8
744601,523601,221000,1,01,1
7449917,2036087,5413830,4,07,5
7452497,6107730,1344767,5,09,7
745329,620131,125198,1,01,1
7453728,7204544,249184,3,05,4
7456280,4966885,2489396,5,10,8
746007,739807,6200,1,02,2
7460257,4287679,3172579,5,10,8
746128,650021,96107,1,02,2
7465462,4670585,2794876,5,10,8
746681,668681,78000,1,01,1
7467332,5758083,1709249,3,06,4
7470832,6329484,1141348,4,07,5
747089,425599,321490,1,01,1
